Id Estado;Estado;Material;Tipo material;Texto breve de material;Centro área pl.nec.;Almacén;Ubicación;Caract.planif.nec.;Punto de pedido;Cálculo de tamaño de lote;Stock alm.máx.;Libre utilización;Libre Utilización Área;Stock de seguridad;Stock en Curso;Cantidad Pendiente en SolPed;Grupo de compras;Denominación GrpComp;Valor total;Nombre Fabricante;Numero Pieza de Fabricante;Rubro;SubRubro;Embalar;Peso bruto;Peso neto;Unidad de peso;Volumen;Plazo entrega prev.;Valor libre utilización;Moneda valor libre utilización;Menor a PP;Stock nulo;Mayor a PP;Mayor a Stock Maximo;Menor a PP area;Stock nulo area;Mayor a PP area;Mayor a Stock Maximo area
3;03-MAYOR A PUNTO DE PEDIDO;1017050;ZSSD;BOBINA PAPEL 25CM 400MT;MR01;0374;FC02PALLET;CL;15;HB;40;19;0;0;0;0;C17;INSUMOS A;249848,86;;;LIMPIEZA;LIMPIEZA /SEGURIDAD;?;0;0;KG;0;0;249848,81;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1017061;ZSSD;PIZARRA BLANCA MARCO ALUMINIO 75X100CM;MR01;0374;EA01;V1;1;HB;2;2;0;0;0;0;C17;INSUMOS A;88012,6;;;;;;0;0;KG;0;0;88012,59;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1017066;ZSSD;BALIZA TIPO DESTELLANTE 1000HS;MR01;0374;AD01;V1;5;HB;10;10;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;203616,5;;;SEGURIDAD;?;?;0;0;KG;0;0;203616,48;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1017067;ZSSD;BATERIA P BALIZA 1000HS;MR01;0374;AD01;V1;5;HB;10;10;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;72595,7;;;SEGURIDAD;?;?;0;0;KG;0;0;72595,67;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1017068;ZSSD;CINTA REFLECTIVA BLANCA XMT;MR01;0374;MJ05;V1;50;HB;70;70;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;98634,2;;MÚLT. 45,7 MTS;SEGURIDAD;SEÑALIZACION;?;0;0;KG;0;0;98634,48;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1017083;ZSSD;PILA ALCALINA AA;MR01;0374;ARMARIO;CL;6;HB;12;2;0;0;0;0;C27;FERRETERIA MR01;4293,72;;;FERRETERIA;INSUMOS;?;0;0;KG;0;0;4293,72;;1;;;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1017084;ZSSD;CEPILLO ACERO 4X19 C MANGO MADERA;MR01;0374;MB03;V1;8;HB;15;2;0;0;0;0;C27;FERRETERIA MR01;4528,08;;;LIMPIEZA;INSUMOS;?;0;0;KG;0;0;4528,09;;1;;;;;1;;
4;04-MAYOR A STOCK MAXIMO;1017085;ZSSD;NIVEL DE BURBUJA DE 100CM;MR01;0374;FB02PALLET;V1;4;HB;7;10;0;0;0;0;C27;FERRETERIA MR01;151510,7;;;FERRETERIA;HERRAMIENTAS;?;0;0;KG;0;0;151510,67;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1017086;ZSSD;AZADA CON CABO;MR01;0374;EB03PALLET;V1;5;HB;10;25;0;0;0;0;C27;FERRETERIA MR01;369717;;;FERRETERIA;HERRAMIENTA MANUAL;?;0;0;KG;0;0;369717,12;;;;;1;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1017089;ZSSD;ESPATULA METALICA 2PG;MR01;0374;ARMARIO;V1;5;HB;10;4;0;0;0;0;C27;FERRETERIA MR01;8479,56;;;FERRETERIA;INSUMOS;?;0;0;KG;0;0;8479,54;;1;;;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1017090;ZSSD;ESPATULA METALICA 3PG;MR01;0374;ARMARIO;V1;5;HB;10;4;0;0;0;0;C27;FERRETERIA MR01;10000;;;FERRETERIA;INSUMOS;?;0;0;KG;0;0;10000;;1;;;;;1;;
4;04-MAYOR A STOCK MAXIMO;1017091;ZSSD;HOJA DE SIERRA PARA ARCO 32D;MR01;0374;;V1;5;HB;10;20;0;0;0;0;C27;FERRETERIA MR01;41494,6;;;FERRETERIA;HERRAMIENTAS;?;0;0;KG;0;0;41494,6;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1017092;ZSSD;MAZA DE GOMA 1KG;MR01;0374;EA03CAJON;V1;2;HB;4;12;0;0;0;0;C27;FERRETERIA MR01;89828,04;;;FERRETERIA;HERRAMIENTAS;?;0;0;KG;0;0;89828,01;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1017112;ZSSD;PALA PLASTICA ANTICHISPA;MR01;0374;EA01CAJON;V1;5;HB;15;15;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;429966,45;;;FERRETERIA;INSUMOS;?;0;0;KG;0;0;429966,41;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1017143;ZSSD;CABO P PALA MADERA Y METAL 0.70MT.;MR01;0374;EB01PALLET;V1;4;HB;8;30;0;0;0;0;C27;FERRETERIA MR01;80058;;;FERRETERIA;INSUMOS;?;0;0;KG;0;0;80057,85;;;;;1;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1017147;ZSSD;BARRETA SACACLAVOS 19X1000;MR01;0374;;V1;2;HB;4;1;0;0;0;0;C27;FERRETERIA MR01;10556,47;;;FERRETERIA;INSUMOS;?;0;0;KG;0;0;10556,47;;1;;;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1017148;ZSSD;BARRETA SACACLAVOS 19X400;MR01;0374;FB02PALLET;V1;2;HB;4;1;0;0;0;0;C27;FERRETERIA MR01;5541,86;;;FERRETERIA;INSUMOS;?;0;0;KG;0;0;5541,86;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1017149;ZSSD;BARRETA SACACLAVOS 19X600;MR01;0374;;V1;2;HB;4;3;0;0;0;0;C27;FERRETERIA MR01;25866,48;;;FERRETERIA;INSUMOS;?;0;0;KG;0;0;25866,47;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1017150;ZSSD;BARRETA SACACLAVOS 22X1500;MR01;0374;FB02PALLET;V1;2;HB;4;2;0;0;0;0;C27;FERRETERIA MR01;109338,84;;;FERRETERIA;INSUMOS;?;0;0;KG;0;0;109338,84;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1017202;ZSSD;PINZA PICO DE LORO 10PG;MR01;0374;DA02PALLET;V1;1;HB;2;2;0;0;0;0;C27;FERRETERIA MR01;25663,7;;;FERRETERIA;HERRAMIENTAS;?;0;0;KG;0;0;25663,7;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1017203;ZSSD;PINZA PICO DE LORO 8PG;MR01;0374;DA02PALLET;V1;1;HB;2;2;0;0;0;0;C27;FERRETERIA MR01;18677,2;;;FERRETERIA;HERRAMIENTAS;?;0;0;KG;0;0;18677,2;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1017212;ZSSD;DISCO COPA DESBASTE HORMIGON AMOL 4 1 2P;MR01;0374;;V1;10;HB;20;25;0;0;0;0;C27;FERRETERIA MR01;386012,5;;;DESGASTE;INSUMOS;?;0;0;KG;0;0;386012,5;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1017213;ZSSD;DISCO COPA DESBASTE HORMIGON AMOLAD 7PG;MR01;0374;;V1;20;HB;50;38;0;0;0;0;C27;FERRETERIA MR01;1512529,2;;;DESGASTE;INSUMOS;?;0;0;KG;0;0;1512529,2;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1017214;ZSSD;DISCO DIAMANTADO P AMOLADORA 7PG;MR01;0374;;V1;25;HB;50;30;0;0;0;0;C27;FERRETERIA MR01;278078,7;;;FERRETERIA;ABRASIVOS/DISCOS;?;0;0;KG;0;0;278078,62;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1017218;ZSSD;LAMPAZO;MR01;0374;;V1;3;HB;8;7;0;0;0;0;C17;INSUMOS A;34995,17;;;LIMPIEZA;LIMPIEZA /SEGURIDAD;?;0;0;KG;0;0;34995,16;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1017220;ZSSD;REGLA PLASTICA 30 CM;MR01;0374;ARMARIO;CL;3;HB;6;4;0;0;0;0;C17;INSUMOS A;1105,4;;;LIBRERIA;ACCESORIOS;?;0;0;KG;0;0;1105,38;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1017222;ZSSD;LAPIZ A MINA 05 MM B;MR01;0374;ARMARIO;CL;3;HB;6;6;0;0;0;0;C17;INSUMOS A;3472,68;;;LIBRERIA;INSUMOS;?;0;0;KG;0;0;3472,67;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1017223;ZSSD;LAPIZ A MINA 07 MM 2B;MR01;0374;ARMARIO;CL;3;HB;6;6;0;0;0;0;C17;INSUMOS A;7098,42;;;LIBRERIA;INSUMOS;?;0;0;KG;0;0;7098,43;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1017224;ZSSD;LAPIZ CARPINTERO;MR01;0374;ARMARIO;V1;20;HB;40;16;0;0;0;0;C27;FERRETERIA MR01;4693,28;;;FERRETERIA;FERRETERIA;?;0;0;KG;0;0;4693,34;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1017236;ZSSD;"LUSTRAMUEBLES ""BLEM"" - ORIGINAL XUN";MR01;0374;MJ03;CL;48;HB;96;69;0;0;0;0;C17;INSUMOS A;297601,14;;;LIMPIEZA;LIMPIEZA /SEGURIDAD;?;0;0;KG;0;0;297600,85;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1017792;ZSTO;CORREA DE ALTERNADOR;MR01;0374;TABLERO 2;V1;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;140571,98;JOHN DEERE // JOHN DEERE;T321428 // T496608;CORREAS;CORREAS;8-VARIOS;321;0;KG;1785;15;140571,98;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1017948;ZSTO;Conjunto Respiradero;MR01;0374;BA01 BIS;V1;1;HB;2;3;0;0;0;0;F04;FILTRO AIRE;99821,37;CATERPILLA;1833873;REPUESTOS;140K;8-VARIOS;0,25;0;KG;48,08;15;99821,36;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1017949;ZSTO;Correa de Alternador;MR01;0374;TABLERO 2;V1;1;HB;2;1;0;0;0;0;C29;FILTROS/RESPUESTOS;131223,63;KOMATSU HO // KOMATSU HO;6732813531 // 8PK1700(ALTERNATIVO);CORREAS;CORREAS;8-VARIOS;270;0;KG;1008;15;131223,63;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1017962;ZSTO;Respiradero Tanque Combustible;MR01;0374;BB02;V1;2;HB;3;3;0;0;0;0;F06;FILTRO COMBUSTIBLE;68578,17;JOHN DEERE;H216169;FILTROS;JD670D;8-VARIOS;13;0;KG;36,796;15;68578,18;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1017974;ZSTO;LIMPIACONTACTOS EN AEROSOL;MR01;0374;BB01;V1;6;HB;12;1;0;0;0;0;C27;FERRETERIA MR01;18974,67;;440CC 350G DELTA;INSUMOS;INFORMATICA;8-VARIOS;227;0;KG;157;15;18974,67;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1017975;ZSTO;LAMPARA HB4 12V 55W;MR01;0374;BA02;V1;20;HB;40;30;0;0;0;0;C29;FILTROS/RESPUESTOS;271533,6;;9006;REPUESTOS;TOYOTA HILUX CD SR 2.8 TDI 6 MT 4X4 // HILUX;9-FRAGIL;0,27;0;KG;94,2;15;271533,51;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1018128;ZSTO;Filtro Cabina Exterior;MR01;0374;BB03;V1;2;HB;5;4;0;0;0;0;F05;FILTRO AIRE CABINA;59920,8;VOLVO MAQU;84425617;FILTROS;VOLVO 460 FMX;8-VARIOS;270;0;KG;2898;25;59920,82;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1018257;ZSTO;FILTRO TRANSMISION;MR01;0374;BA03;V1;1;HB;2;2;0;0;0;0;F03;FILTRO ACEITE;22141;TEREX // // TEREX;H2650573 // P550445 // RPTXH2650573;FILTROS;PC350LC8;8-VARIOS;0,823;0;KG;1800;15;22141;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1018427;ZSTO;Correa A/A;MR01;0374;TABLERO 2;V1;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;76750,5;CATERPILLA;1749030;CORREAS;CAT D6T;8-VARIOS;0;0;KG;50;15;76750,51;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1018507;ZSTO;Filtro Cabina - Habitaculo;MR01;0374;BA03;V1;3;HB;6;5;0;0;0;0;F05;FILTRO AIRE CABINA;147988,05;COMPACTADO //;05579415 // SC50347;FILTROS;BOMAG BW213;8-VARIOS;0,081;0;KG;1936;20;147988,07;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1018609;ZSTO;CORREA MOTOR;MR01;0374;TABLERO 2;V1;1;HB;3;2;0;0;0;0;C29;FILTROS/RESPUESTOS;54153,3;JOHN DEERE;T452270;CORREAS;644K;9-FRAGIL;0,24;0;KG;1402,5;15;54153,29;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1021945;ZSTO;ACEITE Hydrau x 209 lts  ;MR01;0374;JAULA;V1;1;HB;3;3;0;0;0;0;L01;ACEITES;4122773,13;JOHN DEERE;TY27368;LUBRICANTES;JOHN DEERE;2-TACHO;193;0;KG;232385,12;15;4122773,14;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1022037;ZSTO;CORREA MOTOR;MR01;0374;TABLERO 2;V1;1;HB;3;3;0;0;0;0;C29;FILTROS/RESPUESTOS;281562,9;;5741438;REPUESTOS;BOMAG BW100 AD-5;8-VARIOS;0;0;KG;0;15;281562,9;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1022044;ZSTO;BULON DE CANTONERA;MR01;0374;BB01BIS;V1;3;HB;7;7;0;0;0;0;G05;AJUSTE;47692,54;KOMATSU HO;02090-11495;DESGASTE;KOM. D65EX15;8-VARIOS;0;0;KG;0;15;47692,52;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1022046;ZSTO;TUERCA DE CANTONERA;MR01;0374;BB01BIS;V1;6;HB;11;11;0;0;0;0;G05;AJUSTE;34058,31;KOMATSU HO;02290-11422;DESGASTE;KOMATSU D65 EX15;8-VARIOS;0;0;KG;50,625;15;34058,36;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1022049;ZSTO;CUCHILLA CENTRAL DERECHA;MR01;0374;GB01PALLET;V1;1;HB;3;1;0;0;0;0;G01;CUCHILLAS;190280,85;KOMATSU HO;130-70-41130;DESGASTE;KOMATSU D65 EX15;3-DESGASTE;0;0;KG;0;15;190280,85;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1022050;ZSTO;CUCHILLA CENTRAL IZQUIERDA;MR01;0374;GB01PALLET;V1;1;HB;3;1;0;0;0;0;G01;CUCHILLAS;228198,21;KOMATSU HO;130-920-2180;DESGASTE;KOMATSU D65 EX15;3-DESGASTE;0;0;KG;0;15;228198,21;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1022053;ZSTO;CORREA ALTERNADOR;MR01;0374;TABLERO 2;V1;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;198630,42;KOMATSU HO;20Y-01-B4010;REPUESTOS;KOMATSU PC-220;8-VARIOS;0;0;KG;1089;25;198630,42;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1022055;ZSTO;PORTA UÑA CENTRAL;MR01;0374;FA01CAJON4;V1;2;HB;4;1;0;0;0;0;G04;UÑAS;134669,65;KOMATSU HO;20Y-70-B1950;DESGASTE;KOMATSU PC-220;3-DESGASTE;0;0;KG;0;25;134669,65;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1022061;ZSTO;CORREA ALTERNADOR DE 90AMP;MR01;0374;TABLERO 2;V1;1;HB;2;1;0;0;0;0;C29;FILTROS/RESPUESTOS;103904,34;KOMATSU HO;6741-61-1621;REPUESTOS;KOMATSU D65EX15;8-VARIOS;0;0;KG;0;15;103904,34;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1022062;ZSTO;CORREA ALTERNADOR;MR01;0374;TABLERO 2;V1;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;301686,28;KOMATSU HO;6743-61-1411;REPUESTOS;KOMATSU PC 200-8;8-VARIOS;0;0;KG;1089;25;301686,27;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1022223;ZSTO;"ESCOBILLA HILUX 16"" L/2016+";MR01;0374;TABLERO 3;V1;2;HB;4;4;0;0;0;0;C03;EQUIPOS;82558,28;TOYOTA ARG;85212-42130;REPUESTOS;AUTOMOTOR;?;0;0;KG;0;0;82558,27;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1022224;ZSTO;"ESCOBILLA HILUX 22"" L/2016+";MR01;0374;TABLERO 3;V1;2;HB;4;2;0;0;0;0;C03;EQUIPOS;81879,76;TOYOTA ARG;85222-71010;REPUESTOS;AUTOMOTOR;?;0;0;KG;0;0;81879,76;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1022227;ZSTO;AMORTIGUADOR DELANTERO;MR01;0374;BB01SUB;V1;1;HB;2;4;0;0;0;0;C03;EQUIPOS;244647,2;;48510-8Z206;REPUESTOS;HILUX;?;0;0;KG;0;0;462829,03;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1022393;ZSTO;PULMON DE FRENO 2DO EJE TRASERO;MR01;0374;BA05;RE;2;HB;4;7;0;0;0;0;C03;EQUIPOS;5276759,11;;21149785;REPUESTOS;EQUIPOS;?;0;0;KG;0;0;5276759,12;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1022444;ZSTO;CORREA POLI V;MR01;0374;TABLERO 2;V1;2;HB;3;2;0;0;0;0;C03;EQUIPOS;179661,8;;20430614;CORREAS;?;?;0;0;KG;0;0;179661,81;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1022791;ZSTO;CORREA;MR01;0374;TABLERO 2;V1;2;HB;4;1;0;0;0;0;C03;EQUIPOS;110797,96;;0511-0260;CORREAS;G. ELECT. ONAN C 110 D 5 - 4;?;0;0;KG;0;0;110797,96;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1022798;ZSTO;CORREA;MR01;0374;TABLERO 2;V1;2;HB;3;3;0;0;0;0;C03;EQUIPOS;250883,22;;T328202;CORREAS;?;?;0;0;KG;0;0;250883,21;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1022802;ZSTO;CORREA A/A;MR01;0374;TABLERO 2;V1;1;HB;3;1;0;0;0;0;C03;EQUIPOS;32990,15;;04120-217650;CORREAS;?;?;0;0;KG;0;0;32990,15;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1022803;ZSTO;CORREA VENTILADOR - JD 310;MR01;0374;TABLERO 2;V1;1;HB;3;2;0;0;0;0;C03;EQUIPOS;179166,9;;T428848 / T227609;CORREAS;JD 310 L;8-VARIOS;0,307;0;KG;3000;15;179166,9;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1022823;ZSTO;CORREA POLY-V;MR01;0374;TABLERO 2;V1;1;HB;2;2;0;0;0;0;C03;EQUIPOS;191400;;2V2903137A;CORREAS;?;?;0;0;KG;0;0;191400;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1022824;ZSTO;CORREA TRAPEZOIDAL;MR01;0374;TABLERO 2;V1;2;HB;3;3;0;0;0;0;C03;EQUIPOS;657937,35;;8820183;CORREAS;?;?;0;0;KG;0;0;657937,36;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1022825;ZSTO;CORREAAPEZOIDAL;MR01;0374;TABERO 2;V1;1;HB;2;2;0;0;0;0;C03;EQUIPOS;158142,6;JOHN DEERE;R123307 // DZ119059;CORREAS;?;?;0;0;KG;0;0;158142,59;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1022964;ZSTO;ESCOBILLA DELANTERA;MR01;0374;TABLERO 3;V1;1;HB;3;1;0;0;0;0;C03;EQUIPOS;71172,77;;AT470620;DESGASTE;?;?;0;0;KG;0;0;71172,77;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1022969;ZSTO;ESCOBILLA TRASERA;MR01;0374;TABLERO 3;V1;1;HB;3;3;0;0;0;0;C03;EQUIPOS;90269,82;;AT478409;DESGASTE;?;?;0;0;KG;0;0;90269,82;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1023623;ZSTO;ACEITE MOBIL SHC 629 BEARING-GEAR X20L;MR01;0374;JAULA;V1;2;HB;4;4;0;0;0;0;C03;EQUIPOS;3664830,92;PARANA MAQ;MOBIL SHC 629 SYNTHETIC X20L;LUBRICANTES;ACEITES;?;0;0;KG;0;0;3664830,92;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1023722;ZSTO;OMALA S2 G150 x 20LTS.;MR01;0374;JAULA;V1;2;HB;3;2;0;0;0;0;L01;ACEITES;139582;;G150;LUBRICANTES;TEREX;6-PESADO Y FRAGIL;0;0;KG;0;0;139582;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1023822;ZSTO;PATIN CORTO;MR01;0374;BA01 BIS;V1;1;HB;2;2;0;0;0;0;C03;EQUIPOS;128530,78;SERVICIOS;5T-8366;DESGASTE;CAT 140H;?;0;0;KG;0;0;128530,78;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1023830;ZSTO;PATIN LARGO;MR01;0374;BA01 BIS;V1;1;HB;2;2;0;0;0;0;C03;EQUIPOS;243523,96;;178-1685;DESGASTE;CAT 140H;?;0;0;KG;0;0;243523,96;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1024018;ZSTO;PORTA ESCARIFICADOR;MR01;0374;FB01CAJON7;RE;0;HB;3;3;0;0;0;0;C03;EQUIPOS;2851881,21;;T9J6586;REPUESTOS;EQUIPOS;?;0;0;KG;0;0;2851881,2;;;;1;;;1;1;
3;03-MAYOR A PUNTO DE PEDIDO;1024825;ZSTO;TENSOR DE CORREA MOVIL;MR01;0374;BB02;V1;1;HB;3;2;0;0;0;0;C03;EQUIPOS;281066,76;;RE518097 ORDER RE548027;REPUESTOS;?;?;0;0;KG;0;0;281066,75;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1025339;ZSTO;CORREA VENTILADOR MOTOR;MR01;0374;TABLERO 2;V1;1;HB;2;1;0;0;0;0;C03;EQUIPOS;283900,59;;5715360;CORREAS;?;?;0;0;KG;0;0;283900,59;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1025582;ZSTO;CORREA TRAPEZOIDAL;MR01;0374;TABLERO 2;V1;1;HB;2;2;0;0;0;0;C03;EQUIPOS;83014,4;;6312244;CORREAS;?;?;0;0;KG;0;0;83014,4;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1025947;ZSSD;ESCOBA DE PLASTICO;MR01;0374;MJ03;CL;10;HB;15;10;0;0;0;0;C17;INSUMOS A;27170,3;;;LIMPIEZA;LIMPIEZA /SEGURIDAD;?;0;0;KG;0;15;27170,27;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1025949;ZSSD;MECHA ACERO RAPIDO D10 MM;MR01;0374;MJ04;V1;4;HB;8;3;0;0;0;0;C27;FERRETERIA MR01;17876,34;;;FERRETERIA;INSUMOS;?;0;0;KG;0;0;17876,34;;1;;;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1025950;ZSSD;MECHA ACERO RAPIDO D6 MM;MR01;0374;MJ04;V1;4;HB;8;3;0;0;0;0;C27;FERRETERIA MR01;5973,36;;;FERRETERIA;INSUMOS;?;0;0;KG;0;0;5973,37;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1025951;ZSSD;MECHA ACERO RAPIDO D8 MM;MR01;0374;MJ04;V1;4;HB;8;5;0;0;0;0;C27;FERRETERIA MR01;20781,45;;;FERRETERIA;HERRAMIENTAS;?;0;0;KG;0;0;20781,46;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1026066;ZSTO;BULON DE RUEDA DELANTERO;MR01;0374;BA01 BIS;V1;51;HB;102;102;0;0;0;0;C29;FILTROS/RESPUESTOS;2704922,7;;24075971 / 20515515;DESGASTE;JD850J;?;0;0;KG;0;15;2704923,03;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1026078;ZSTO;LAMPARA 12V-H11 55W X UN;MR01;0374;BA02;V1;20;HB;40;27;0;0;0;0;C03;EQUIPOS;553497,03;;12V-H11 55W-PHILIPS-OSRAM;REPUESTOS;LAMPARAS;9-FRAGIL;0,015;0;KG;63,525;15;553497,16;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1026082;ZSSD;MAZA VOLEO 5KG BRONCE/CABO PLASTICO;MR01;0374;EB01PALLET;V1;5;HB;10;15;0;0;0;0;C27;FERRETERIA MR01;7290243,45;;;FERRETERIA;HERRAMIENTAS;?;0;0;KG;0;0;7290243,45;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1026174;ZSTO;"JUEGO ESCOBILLAS VW AMAROK 24""";MR01;0374;TABLERO 3;V1;1;HB;3;3;0;0;0;0;C03;EQUIPOS;104774,61;;;DESGASTE;?;?;0;0;KG;0;0;104774,62;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1026211;ZSTO;ESCOBILLA;MR01;0374;TABLERO3;V1;3;HB;7;7;0;0;0;0;C03;EQUIPOS;353551,03;;82485683;REPUESTOS;VOLVO 460 FMX;8-VARIOS;0;0;KG;0;0;353551,04;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1026248;ZSCD;"DISCO FLAP TYROLIT (847929SL)7""x7/8 G80";MR01;0374;FB03PALLET;V1;10;HB;25;67;0;0;0;0;C27;FERRETERIA MR01;548740,72;;;FERRETERIA;ABRASIVOS/DISCOS;?;0;0;KG;0;15;548740,55;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1026272;ZSCD;DELANTAL KEVLAR C TRIPLE PROT ABDOMINAL;MR01;0374;MB05;V1;10;HB;20;18;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;1579572;;;INDUMENTARIA;INSUMOS;?;0;0;KG;0;0;1579572,06;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1026279;ZSTO;ESCOBILLA VM 330;MR01;0374;TABLERO 3;V1;2;HB;4;2;0;0;0;0;C29;FILTROS/RESPUESTOS;96373,04;;20537656;DESGASTE;?;?;0;0;KG;0;0;96373,05;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1026342;ZSTO;FILTRO BOMBA DE COMBUSTIBLE;MR01;0374;BB02;V1;3;HB;6;3;0;0;0;0;F06;FILTRO COMBUSTIBLE;397422,63;TOYOTA ARG;23390-0E011;FILTROS;?;?;0;0;KG;2541;20;397422,63;;;;1;;;1;;
